3221,26,26,1
3222,6,6,1
3223,4,4,1
3224,11,11,1
3225,23,23,1
3226,4,4,1
3227,35,35,1
3228,7,7,1
3229,15,15,1
3230,31,31,1
3231,23,23,1
3232,11,11,1
3233,25,25,1
3234,18,18,1
3235,27,27,1
3236,41,41,1
3237,1,1,1
3238,23,23,1
3239,8,8,1
3240,4,4,1
3241,15,15,1
3242,7,7,1
3243,25,25,1
3244,12,12,1
3245,9,9,1
3246,20,20,1
3247,1,1,1
3248,1,1,1
3249,11,11,1
3250,27,27,1
3251,13,13,1
3252,13,13,1
3253,15,15,1
3254,35,35,1
3255,25,25,1
3256,11,11,1
3257,8,8,1
3258,36,36,1
3259,2,2,1
3260,10,10,1
3261,12,12,1
3262,2,2,1
3263,3,3,1
3264,34,34,1
3265,16,16,1
3266,8,8,1
3267,10,10,1
3268,12,12,1
3269,9,9,1
3270,11,11,1
3271,11,11,1
3272,35,35,1
3273,30,30,1
3274,40,40,1
3275,4,4,1
3276,2,2,1
3277,1,1,1
3278,18,18,1
3279,17,17,1
3280,35,35,1
3281,0,0,1
3282,2,2,1
3283,12,12,1
3284,12,12,1
3285,12,12,1
3286,14,14,1
3287,8,8,1
3288,31,31,1
3289,1,1,1
3290,26,26,1
3291,7,7,1
3292,10,10,1
3293,5,5,1
3294,21,21,1
3295,13,13,1
3296,3,3,1
3297,13,13,1
3298,18,18,1
3299,2,2,1
3300,25,25,1
3301,10,10,1
3302,1,1,1
3303,6,42,0
3304,1,1,1
3305,7,7,1
3306,34,34,1
3307,14,14,1
3308,7,7,1
3309,2,2,1
3310,25,25,1
3311,15,15,1
3312,8,8,1
3313,33,33,1
3314,10,10,1
3315,10,10,1
3316,3,3,1
3317,17,17,1
3318,13,13,1
3319,11,11,1
3320,25,25,1
3321,1,1,1
3322,15,15,1
3323,1,1,1
3324,35,35,1
3325,14,14,1
3326,9,9,1
3327,13,13,1
3328,9,9,1
3329,25,25,1
3330,4,4,1
3331,1,1,1
3332,7,7,1
3333,31,31,1
3334,3,3,1
3335,1,1,1
3336,2,2,1
3337,20,20,1
3338,18,18,1
3339,38,38,1
3340,0,0,1
3341,39,39,1
3342,3,3,1
3343,15,15,1
3344,12,12,1
3345,2,2,1
3346,3,3,1
3347,35,35,1
3348,5,5,1
3349,11,11,1
3350,3,3,1
3351,1,1,1
3352,9,9,1
3353,37,37,1
3354,12,12,1
3355,7,7,1
3356,2,2,1
3357,38,38,1
3358,22,22,1
3359,16,16,1
3360,41,41,1
3361,31,31,1
3362,25,25,1
3363,29,29,1
3364,10,10,1
3365,16,16,1
3366,2,2,1
3367,29,29,1
3368,13,13,1
3369,22,22,1
3370,12,12,1
3371,12,12,1
3372,9,9,1
3373,23,23,1
3374,15,15,1
3375,13,13,1
3376,3,3,1
3377,12,12,1
3378,40,40,1
3379,25,25,1
3380,38,38,1
3381,10,10,1
3382,1,1,1
3383,11,11,1
3384,4,4,1
3385,36,36,1
3386,42,42,1
3387,30,30,1
3388,22,22,1
3389,5,5,1
3390,4,4,1
3391,31,31,1
3392,4,4,1
3393,9,9,1
3394,28,28,1
3395,13,13,1
3396,13,13,1
3397,16,16,1
3398,7,7,1
3399,5,5,1
3400,3,3,1
3401,9,9,1
3402,15,15,1
3403,14,14,1
3404,9,9,1
3405,19,19,1
3406,5,5,1
3407,5,5,1
3408,1,1,1
3409,13,13,1
3410,28,28,1
3411,8,8,1
3412,14,14,1
3413,6,6,1
3414,10,10,1
3415,1,1,1
3416,23,23,1
3417,13,13,1
3418,36,36,1
3419,2,2,1
3420,0,0,1
3421,28,28,1
3422,40,40,1
3423,2,2,1
3424,12,12,1
3425,15,15,1
3426,5,5,1
3427,4,4,1
3428,13,13,1
3429,35,35,1
3430,12,12,1
3431,4,4,1
3432,5,5,1
3433,11,11,1
3434,5,5,1
3435,2,2,1
3436,9,9,1
3437,18,18,1
3438,7,7,1
3439,1,1,1
3440,18,18,1
3441,2,2,1
3442,3,3,1
3443,12,12,1
3444,8,8,1
3445,1,1,1
3446,4,4,1
3447,4,4,1
3448,15,15,1
3449,14,14,1
3450,8,8,1
3451,2,2,1
3452,1,1,1
3453,8,8,1
3454,40,40,1
3455,5,5,1
3456,35,35,1
3457,22,22,1
3458,5,5,1
3459,35,35,1
3460,12,12,1
3461,1,1,1
3462,35,35,1
3463,12,12,1
3464,10,10,1
3465,38,38,1
3466,11,11,1
3467,38,38,1
3468,1,1,1
3469,36,36,1
3470,8,8,1
3471,11,11,1
3472,16,16,1
3473,42,42,1
3474,0,0,1
3475,1,1,1
3476,16,16,1
3477,12,12,1
3478,11,11,1
3479,15,15,1
3480,25,25,1
3481,20,20,1
3482,17,17,1
3483,1,1,1
3484,4,4,1
3485,18,18,1
3486,15,15,1
3487,25,25,1
3488,35,35,1
3489,12,12,1
3490,11,11,1
3491,2,2,1
3492,18,18,1
3493,24,24,1
3494,25,25,1
3495,18,18,1
3496,7,7,1
3497,9,9,1
3498,5,5,1
3499,8,8,1
3500,2,2,1
3501,32,32,1
3502,8,8,1
3503,10,10,1
3504,12,12,1
3505,13,13,1
3506,16,16,1
3507,12,12,1
3508,14,14,1
3509,38,38,1
3510,4,4,1
3511,38,38,1
3512,18,18,1
3513,38,38,1
3514,12,12,1
3515,7,7,1
3516,9,9,1
3517,38,38,1
3518,2,2,1
3519,2,2,1
3520,2,2,1
3521,24,24,1
3522,1,1,1
3523,6,42,0
3524,1,1,1
3525,5,5,1
3526,10,10,1
3527,9,9,1
3528,38,38,1
3529,18,18,1
3530,4,4,1
3531,4,4,1
3532,17,17,1
3533,12,12,1
3534,1,1,1
3535,35,35,1
3536,13,13,1
3537,9,9,1
3538,10,10,1
3539,17,17,1
3540,10,10,1
3541,5,5,1
3542,11,11,1
3543,8,8,1
3544,2,2,1
3545,13,13,1
3546,14,14,1
3547,11,11,1
3548,38,38,1
3549,10,10,1
3550,14,14,1
3551,18,18,1
3552,19,19,1
3553,32,32,1
3554,8,8,1
3555,5,5,1
3556,2,2,1
3557,12,12,1
3558,22,22,1
3559,2,2,1
3560,17,17,1
3561,6,41,0
3562,5,5,1
3563,35,35,1
3564,27,27,1
3565,9,9,1
3566,5,5,1
3567,30,11,0
3568,13,13,1
3569,13,13,1
3570,13,13,1
3571,11,11,1
3572,38,38,1
3573,10,10,1
3574,12,12,1
3575,8,8,1
3576,8,8,1
3577,8,8,1
3578,4,4,1
3579,38,38,1
3580,24,24,1
3581,35,35,1
3582,38,38,1
3583,17,17,1
3584,38,38,1
3585,10,10,1
3586,18,18,1
3587,11,11,1
3588,25,25,1
3589,3,3,1
3590,17,17,1
3591,7,7,1
3592,35,35,1
3593,41,41,1
3594,14,14,1
3595,3,3,1
3596,38,38,1
3597,12,12,1
3598,20,20,1
3599,38,38,1
3600,6,6,1
3601,14,14,1
3602,2,2,1
3603,4,4,1
3604,2,2,1
3605,37,37,1
3606,12,12,1
3607,8,8,1
3608,9,9,1
3609,38,38,1
3610,12,12,1
3611,4,4,1
3612,38,38,1
3613,9,9,1
3614,35,35,1
3615,4,4,1
3616,37,37,1
3617,21,21,1
3618,10,10,1
3619,2,2,1
3620,16,16,1
3621,23,23,1
3622,3,3,1
3623,2,2,1
3624,11,11,1
3625,25,25,1
3626,11,11,1
3627,1,1,1
3628,5,5,1
3629,1,1,1
3630,35,35,1
3631,10,10,1
3632,2,2,1
3633,5,5,1
3634,1,1,1
3635,12,12,1
3636,7,7,1
3637,7,7,1
3638,1,1,1
3639,38,38,1
3640,17,17,1
3641,10,10,1
3642,10,10,1
3643,18,18,1
3644,17,17,1
3645,1,1,1
3646,1,1,1
3647,14,14,1
3648,12,12,1
3649,7,7,1
3650,4,4,1
3651,14,14,1
3652,17,17,1
3653,38,38,1
3654,3,3,1
3655,3,3,1
3656,25,25,1
3657,25,25,1
3658,10,10,1
3659,13,13,1
3660,8,8,1
3661,2,2,1
3662,18,18,1
3663,31,31,1
3664,14,14,1
3665,26,26,1
3666,31,31,1
3667,14,14,1
3668,14,14,1
3669,9,9,1
3670,35,35,1
3671,3,3,1
3672,33,33,1
3673,1,1,1
3674,14,14,1
3675,25,25,1
3676,2,2,1
3677,0,0,1
3678,10,10,1
3679,17,17,1
3680,2,2,1
3681,25,25,1
3682,13,13,1
3683,4,4,1
3684,39,39,1
3685,5,5,1
3686,31,31,1
3687,10,10,1
3688,4,4,1
3689,4,4,1
3690,24,24,1
3691,1,1,1
3692,12,12,1
3693,8,8,1
3694,2,2,1
3695,41,41,1
3696,4,4,1
3697,12,12,1
3698,12,12,1
3699,10,10,1
3700,35,35,1
3701,21,21,1
3702,22,22,1
3703,2,2,1
3704,40,12,0
3705,6,6,1
3706,35,35,1
3707,3,3,1
3708,14,14,1
3709,2,2,1
3710,17,17,1
3711,2,2,1
3712,17,17,1
3713,11,11,1
3714,19,19,1
3715,33,33,1
3716,2,2,1
3717,4,4,1
3718,33,33,1
3719,28,28,1
3720,41,41,1
3721,6,6,1
3722,28,28,1
3723,38,38,1
3724,38,38,1
3725,11,11,1
3726,7,7,1
3727,26,26,1
3728,18,18,1
3729,10,10,1
3730,25,25,1
3731,13,13,1
3732,3,3,1
3733,11,11,1
3734,38,38,1
3735,35,35,1
3736,17,17,1
3737,22,22,1
3738,31,31,1
3739,18,11,0
3740,11,11,1
3741,25,25,1
3742,25,25,1
3743,31,31,1
3744,12,12,1
3745,30,30,1
3746,28,28,1
3747,12,12,1
3748,12,12,1
3749,31,31,1
3750,35,35,1
3751,34,34,1
3752,28,28,1
3753,29,29,1
3754,10,10,1
3755,9,9,1
3756,13,13,1
3757,31,31,1
3758,10,10,1
3759,1,1,1
3760,10,10,1
3761,6,6,1
3762,11,11,1
3763,13,13,1
3764,38,38,1
3765,4,4,1
3766,13,13,1
3767,13,13,1
3768,7,7,1
3769,1,1,1
3770,18,18,1
3771,7,7,1
3772,1,1,1
3773,2,2,1
3774,31,31,1
3775,11,11,1
3776,0,0,1
3777,11,11,1
3778,30,31,0
3779,0,0,1
3780,25,25,1
3781,18,18,1
3782,30,30,1
3783,23,23,1
3784,1,1,1
3785,1,1,1
3786,25,25,1
3787,13,13,1
3788,10,10,1
3789,37,37,1
3790,15,15,1
3791,5,5,1
3792,11,11,1
3793,12,12,1
3794,9,9,1
3795,11,11,1
3796,5,5,1
3797,2,2,1
3798,13,13,1
3799,30,30,1
3800,25,25,1
3801,9,9,1
3802,5,5,1
3803,13,13,1
3804,20,20,1
3805,3,3,1
3806,11,11,1
3807,10,10,1
3808,10,10,1
3809,14,14,1
3810,1,1,1
3811,25,25,1
3812,3,3,1
3813,10,10,1
3814,13,13,1
3815,35,35,1
3816,18,18,1
3817,18,18,1
3818,10,10,1
3819,4,4,1
3820,26,26,1
3821,28,28,1
3822,15,15,1
3823,17,17,1
3824,17,17,1
3825,14,14,1
3826,35,35,1
3827,12,12,1
3828,7,7,1
3829,38,38,1
3830,1,1,1
3831,1,1,1
3832,41,41,1
3833,7,7,1
3834,5,5,1
3835,20,20,1
3836,1,1,1
3837,6,6,1
3838,2,2,1
3839,2,2,1
3840,23,23,1
3841,11,11,1
3842,12,12,1
3843,1,1,1
3844,13,13,1
3845,35,35,1
3846,15,15,1
3847,25,25,1
3848,10,10,1
3849,38,38,1
3850,5,5,1
3851,28,28,1
3852,9,9,1
3853,34,34,1
3854,1,1,1
3855,38,38,1
3856,9,9,1
3857,5,5,1
3858,4,4,1
3859,16,16,1
3860,25,25,1
3861,23,23,1
3862,10,10,1
3863,0,0,1
3864,39,39,1
3865,12,12,1
3866,10,10,1
3867,41,41,1
3868,25,25,1
3869,33,33,1
3870,15,15,1
3871,33,33,1
3872,25,25,1
3873,27,27,1
3874,7,7,1
3875,13,13,1
3876,11,11,1
3877,1,1,1
3878,1,1,1
3879,7,7,1
3880,28,28,1
3881,17,17,1
3882,12,12,1
3883,7,7,1
3884,12,12,1
3885,31,31,1
3886,5,5,1
3887,38,38,1
3888,13,13,1
3889,24,24,1
3890,13,13,1
3891,14,14,1
3892,10,10,1
3893,1,1,1
3894,25,25,1
3895,5,5,1
3896,22,22,1
3897,1,1,1
3898,15,15,1
3899,8,8,1
3900,1,1,1
3901,25,25,1
3902,13,13,1
3903,12,12,1
3904,28,28,1
3905,41,41,1
3906,38,38,1
3907,17,17,1
3908,7,7,1
3909,33,33,1
3910,38,38,1
3911,3,3,1
3912,28,28,1
3913,35,35,1
3914,4,4,1
3915,4,4,1
3916,2,2,1
3917,31,31,1
3918,16,16,1
3919,12,12,1
3920,12,12,1
3921,12,12,1
3922,0,0,1
3923,2,2,1
3924,9,9,1
3925,4,4,1
3926,20,20,1
3927,31,31,1
3928,7,7,1
3929,4,4,1
3930,8,8,1
3931,9,9,1
3932,35,35,1
3933,13,13,1
3934,9,9,1
3935,38,38,1
3936,12,12,1
3937,7,7,1
3938,32,32,1
3939,9,9,1
3940,11,11,1
3941,7,7,1
3942,5,5,1
3943,13,13,1
3944,7,7,1
3945,12,12,1
3946,11,11,1
3947,1,1,1
3948,25,25,1
3949,12,12,1
3950,4,4,1
3951,17,17,1
3952,6,6,1
3953,38,38,1
3954,38,38,1
3955,12,12,1
3956,31,31,1
3957,6,6,1
3958,22,22,1
3959,4,4,1
3960,18,11,0
3961,15,15,1
3962,1,1,1
3963,8,8,1
3964,40,40,1
3965,26,26,1
3966,9,9,1
3967,3,3,1
3968,40,40,1
3969,13,13,1
3970,8,8,1
3971,34,34,1
3972,17,17,1
3973,36,36,1
3974,12,12,1
3975,40,40,1
3976,38,38,1
3977,4,4,1
3978,31,31,1
3979,35,35,1
3980,31,31,1
3981,18,18,1
3982,13,13,1
3983,25,25,1
3984,1,1,1
3985,1,1,1
3986,17,17,1
3987,31,31,1
3988,16,16,1
3989,10,10,1
3990,12,12,1
3991,42,42,1
3992,9,9,1
3993,39,39,1
3994,35,35,1
3995,13,13,1
3996,10,10,1
3997,13,13,1
3998,4,4,1
3999,4,4,1
4000,25,25,1
4001,34,34,1
4002,12,12,1
4003,2,2,1
4004,8,8,1
4005,29,29,1
4006,31,31,1
4007,4,4,1
4008,1,1,1
4009,8,8,1
4010,4,4,1
4011,30,23,0
4012,0,0,1
4013,15,15,1
4014,13,13,1
4015,25,25,1
4016,2,2,1
4017,4,4,1
4018,2,2,1
4019,12,12,1
4020,28,28,1
4021,11,11,1
4022,35,35,1
4023,4,4,1
4024,10,10,1
4025,38,38,1
4026,31,31,1
4027,12,12,1
4028,7,7,1
4029,16,16,1
4030,6,6,1
4031,1,1,1
4032,21,21,1
4033,5,5,1
4034,13,13,1
4035,2,2,1
4036,38,38,1
4037,2,2,1
4038,24,24,1
4039,5,5,1
4040,34,34,1
4041,9,9,1
4042,17,17,1
4043,26,26,1
4044,25,25,1
4045,24,24,1
4046,12,12,1
4047,17,17,1
4048,27,27,1
4049,35,35,1
4050,29,29,1
4051,8,8,1
4052,31,31,1
4053,5,5,1
4054,15,15,1
4055,22,22,1
4056,10,10,1
4057,28,28,1
4058,25,25,1
4059,12,12,1
4060,8,8,1
4061,9,9,1
4062,11,11,1
4063,1,1,1
4064,17,17,1
4065,29,29,1
4066,38,38,1
4067,2,2,1
4068,36,36,1
4069,30,30,1
4070,30,30,1
4071,1,1,1
4072,8,8,1
4073,13,13,1
4074,38,38,1
4075,1,1,1
4076,5,5,1
4077,29,29,1
4078,11,11,1
4079,18,18,1
4080,11,11,1
4081,10,10,1
4082,4,4,1
4083,15,15,1
4084,12,12,1
4085,7,7,1
4086,21,21,1
4087,38,38,1
4088,28,28,1
4089,13,13,1
4090,7,7,1
4091,12,12,1
4092,10,10,1
4093,1,1,1
4094,35,35,1
4095,1,1,1
4096,8,8,1
4097,38,38,1
4098,25,25,1
4099,13,13,1
4100,15,15,1
4101,12,12,1
4102,8,8,1
4103,17,17,1
4104,38,38,1
4105,41,41,1
4106,31,31,1
4107,10,10,1
4108,25,25,1
4109,1,1,1
4110,14,14,1
4111,17,17,1
4112,23,23,1
4113,10,10,1
4114,26,26,1
4115,31,31,1
4116,5,5,1
4117,36,36,1
4118,14,14,1
4119,4,4,1
4120,4,4,1
4121,7,7,1
4122,20,20,1
4123,34,34,1
4124,1,1,1
4125,21,21,1
4126,14,14,1
4127,4,4,1
4128,13,13,1
4129,6,6,1
4130,39,39,1
4131,11,11,1
4132,33,33,1
4133,30,30,1
4134,2,2,1
4135,3,3,1
4136,33,33,1
4137,1,1,1
4138,40,40,1
4139,1,1,1
4140,13,13,1
4141,23,23,1
4142,18,18,1
4143,10,10,1
4144,35,35,1
4145,1,1,1
4146,15,15,1
4147,21,21,1
4148,14,14,1
4149,3,3,1
4150,35,35,1
4151,12,12,1
4152,9,9,1
4153,33,33,1
4154,17,17,1
4155,12,12,1
4156,25,25,1
4157,18,18,1
4158,4,4,1
4159,31,31,1
4160,11,11,1
4161,5,5,1
4162,29,29,1
4163,11,11,1
4164,5,5,1
4165,14,14,1
4166,15,15,1
4167,5,5,1
4168,38,38,1
4169,14,14,1
4170,4,4,1
4171,10,10,1
4172,12,12,1
4173,2,2,1
4174,13,13,1
4175,17,17,1
4176,10,10,1
4177,4,4,1
4178,5,5,1
4179,4,4,1
4180,0,0,1
4181,8,8,1
4182,31,31,1
4183,4,4,1
4184,41,41,1
4185,21,21,1
4186,20,20,1
4187,25,25,1
4188,14,14,1
4189,1,1,1
4190,11,11,1
4191,21,21,1
4192,11,11,1
4193,18,18,1
4194,10,10,1
4195,5,5,1
4196,12,12,1
4197,13,13,1
4198,31,31,1
4199,12,12,1
4200,2,2,1
4201,12,12,1
4202,13,13,1
4203,16,16,1
4204,3,3,1
4205,2,2,1
4206,10,10,1
4207,5,5,1
4208,31,31,1
4209,12,12,1
4210,14,14,1
4211,17,17,1
4212,17,17,1
4213,13,13,1
4214,17,17,1
4215,16,16,1
4216,31,31,1
4217,11,11,1
4218,26,26,1
4219,13,12,0
4220,13,13,1
4221,7,7,1
4222,13,13,1
4223,2,2,1
4224,18,18,1
4225,8,8,1
4226,7,7,1
4227,1,1,1
4228,9,9,1
4229,38,38,1
4230,9,9,1
4231,13,13,1
4232,13,13,1
4233,1,1,1
4234,1,1,1
4235,8,8,1
4236,2,2,1
4237,8,8,1
4238,13,13,1
4239,38,38,1
4240,7,7,1
4241,18,18,1
4242,2,2,1
4243,14,14,1
4244,38,38,1
4245,5,5,1
4246,38,38,1
4247,12,12,1
4248,25,25,1
4249,5,5,1
4250,25,25,1
4251,11,11,1
4252,18,18,1
4253,5,5,1
4254,14,14,1
4255,12,12,1
4256,13,13,1
4257,5,5,1
4258,13,13,1
4259,9,9,1
4260,11,11,1
4261,25,25,1
4262,7,7,1
4263,12,12,1
4264,35,35,1
4265,15,15,1
4266,1,1,1
4267,3,5,0
4268,31,31,1
4269,17,14,0
4270,13,13,1
4271,6,5,0
4272,8,8,1
4273,25,25,1
4274,4,4,1
4275,38,38,1
4276,18,18,1
4277,10,10,1
4278,36,36,1
4279,17,17,1
4280,13,13,1
4281,8,8,1
4282,12,12,1
4283,4,4,1
4284,1,1,1
4285,2,2,1
4286,5,5,1
4287,17,17,1
4288,9,9,1
4289,25,25,1
4290,29,29,1
4291,35,35,1
4292,29,29,1
4293,35,35,1
4294,15,15,1
4295,2,2,1
4296,35,35,1
4297,11,11,1
4298,28,28,1
4299,26,26,1
4300,23,23,1
4301,3,3,1
4302,35,35,1
4303,25,25,1
4304,38,38,1
4305,1,1,1
4306,15,15,1
4307,9,9,1
4308,11,11,1
4309,7,7,1
4310,9,9,1
4311,38,38,1
4312,20,20,1
4313,39,39,1
4314,26,26,1
4315,13,13,1
4316,42,42,1
4317,11,11,1
4318,12,12,1
4319,38,38,1
4320,7,7,1
4321,3,3,1
4322,10,10,1
4323,8,8,1
4324,35,35,1
4325,4,4,1
4326,5,5,1
4327,5,5,1
4328,9,9,1
4329,35,35,1
4330,31,31,1
4331,24,24,1
4332,0,0,1
4333,0,0,1
4334,8,8,1
4335,41,41,1
4336,1,1,1
4337,1,1,1
4338,4,4,1
4339,7,7,1
4340,25,25,1
4341,12,12,1
4342,33,33,1
4343,14,14,1
4344,2,2,1
4345,15,15,1
4346,9,9,1
4347,12,12,1
4348,1,1,1
4349,11,11,1
4350,33,33,1
4351,4,4,1
4352,1,1,1
4353,18,18,1
4354,13,13,1
4355,12,12,1
4356,13,13,1
4357,2,2,1
4358,13,13,1
4359,10,10,1
4360,36,36,1
4361,10,10,1
4362,38,38,1
4363,3,3,1
4364,11,11,1
4365,38,38,1
4366,15,15,1
4367,30,30,1
4368,18,18,1
4369,35,35,1
4370,5,5,1
4371,9,9,1
4372,18,18,1
4373,8,8,1
4374,12,12,1
4375,15,15,1
4376,5,5,1
4377,1,1,1
4378,35,35,1
4379,4,4,1
4380,25,25,1
4381,5,5,1
4382,2,2,1
4383,30,11,0
4384,12,12,1
4385,8,8,1
4386,1,1,1
4387,1,1,1
4388,4,4,1
4389,4,4,1
4390,9,9,1
4391,17,17,1
4392,4,4,1
4393,10,10,1
4394,17,17,1
4395,38,38,1
4396,2,2,1
4397,2,2,1
4398,39,39,1
4399,1,1,1
4400,21,21,1
4401,15,15,1
4402,10,10,1
4403,4,4,1
4404,3,3,1
4405,13,13,1
4406,5,5,1
4407,9,9,1
4408,3,3,1
4409,18,18,1
4410,6,6,1
4411,7,7,1
4412,12,12,1
4413,42,42,1
4414,19,19,1
4415,11,11,1
4416,17,17,1
4417,1,1,1
4418,33,33,1
4419,8,8,1
4420,31,31,1
4421,31,31,1
4422,5,5,1
4423,1,1,1
4424,12,12,1
4425,28,28,1
4426,5,5,1
4427,12,12,1
4428,8,8,1
4429,20,20,1
4430,10,10,1
4431,10,10,1
4432,8,8,1
4433,8,8,1
4434,0,0,1
4435,5,5,1
4436,7,7,1
4437,20,20,1
4438,33,33,1
4439,10,10,1
4440,5,5,1
4441,12,12,1
4442,38,38,1
4443,21,21,1
4444,2,2,1
4445,7,7,1
4446,5,5,1
4447,2,2,1
4448,17,17,1
4449,3,3,1
4450,17,17,1
4451,12,12,1
4452,31,31,1
4453,25,25,1
4454,18,18,1
4455,2,2,1
4456,27,27,1
4457,3,3,1
4458,37,37,1
4459,9,9,1
4460,38,38,1
4461,5,5,1
4462,38,38,1
4463,8,8,1
4464,13,13,1
4465,10,10,1
4466,14,14,1
4467,12,12,1
4468,17,17,1
4469,31,31,1
4470,26,26,1
4471,33,33,1
4472,38,38,1
4473,17,17,1
4474,12,12,1
4475,2,2,1
4476,2,2,1
4477,13,13,1
4478,1,1,1
4479,21,21,1
4480,2,2,1
4481,10,10,1
4482,9,9,1
4483,33,33,1
4484,5,5,1
4485,13,13,1
4486,1,1,1
4487,4,4,1
4488,8,8,1
4489,2,2,1
4490,36,36,1
4491,12,12,1
4492,38,38,1
4493,4,4,1
4494,34,34,1
4495,12,12,1
4496,42,42,1
4497,5,5,1
4498,2,2,1
4499,1,1,1
4500,22,22,1
4501,25,25,1
4502,28,28,1
4503,3,3,1
4504,0,0,1
4505,2,2,1
4506,2,2,1
4507,17,17,1
4508,12,12,1
4509,30,30,1
4510,31,31,1
4511,30,30,1
4512,0,0,1
4513,1,1,1
4514,35,35,1
4515,40,40,1
4516,2,2,1
4517,10,10,1
4518,10,10,1
4519,7,7,1
4520,9,9,1
4521,4,4,1
4522,34,34,1
4523,5,5,1
4524,7,7,1
4525,30,30,1
4526,12,12,1
4527,13,13,1
4528,35,35,1
4529,28,28,1
4530,12,12,1
4531,35,35,1
4532,10,10,1
4533,12,12,1
4534,8,8,1
4535,18,25,0
4536,5,5,1
4537,1,1,1
4538,5,5,1
4539,1,1,1
4540,2,2,1
4541,2,2,1
4542,12,12,1
4543,3,5,0
4544,7,7,1
4545,16,16,1
4546,2,2,1
4547,7,7,1
4548,14,14,1
4549,18,18,1
4550,38,38,1
4551,25,25,1
4552,2,2,1
4553,18,18,1
4554,9,9,1
4555,36,36,1
4556,9,9,1
4557,25,25,1
4558,5,5,1
4559,5,5,1
4560,5,5,1
4561,3,2,0
4562,27,27,1
4563,13,13,1
4564,1,1,1
4565,25,25,1
4566,25,25,1
4567,8,8,1
4568,10,10,1
4569,25,25,1
4570,0,0,1
4571,31,31,1
4572,9,9,1
4573,2,2,1
4574,2,2,1
4575,8,8,1
4576,4,4,1
4577,13,13,1
4578,7,7,1
4579,30,11,0
4580,5,5,1
4581,15,15,1
4582,12,12,1
4583,17,17,1
4584,1,1,1
4585,27,27,1
4586,7,7,1
4587,24,24,1
4588,3,5,0
4589,3,3,1
4590,10,10,1
4591,26,26,1
4592,38,38,1
4593,10,10,1
4594,12,12,1
4595,2,2,1
4596,10,10,1
4597,3,3,1
4598,5,5,1
4599,1,1,1
4600,12,12,1
4601,4,4,1
4602,29,29,1
4603,34,34,1
4604,1,1,1
4605,0,0,1
4606,4,4,1
4607,35,35,1
4608,4,4,1
4609,5,5,1
4610,13,13,1
4611,33,33,1
4612,37,37,1
4613,37,37,1
4614,38,38,1
4615,33,33,1
4616,38,38,1
4617,21,21,1
4618,31,31,1
4619,11,11,1
4620,19,19,1
4621,38,38,1
4622,4,4,1
4623,12,12,1
4624,8,8,1
4625,24,24,1
4626,12,12,1
4627,2,2,1
4628,13,13,1
4629,7,7,1
4630,7,7,1
4631,1,1,1
4632,9,9,1
4633,38,38,1
4634,26,26,1
4635,20,20,1
4636,33,33,1
4637,35,35,1
4638,25,25,1
4639,30,30,1
4640,8,8,1
4641,2,2,1
4642,28,28,1
4643,19,19,1
4644,5,5,1
4645,39,39,1
4646,2,2,1
4647,4,4,1
4648,35,35,1
4649,12,12,1
4650,4,4,1
4651,10,10,1
4652,25,25,1
4653,8,8,1
4654,4,4,1
4655,4,4,1
4656,38,38,1
4657,1,1,1
4658,37,35,0
4659,5,5,1
4660,10,10,1
4661,1,1,1
4662,6,6,1
4663,6,6,1
4664,38,38,1
4665,12,12,1
4666,33,33,1
4667,40,40,1
4668,1,1,1
4669,10,10,1
4670,4,4,1
4671,25,25,1
4672,18,18,1
4673,4,4,1
4674,9,9,1
4675,39,39,1
4676,10,10,1
4677,7,7,1
4678,6,6,1
4679,7,7,1
4680,1,1,1
4681,10,10,1
4682,12,12,1
4683,13,13,1
4684,2,2,1
4685,2,2,1
4686,22,22,1
4687,6,6,1
4688,10,10,1
4689,11,11,1
4690,12,12,1
4691,21,21,1
4692,11,11,1
4693,38,38,1
4694,5,5,1
4695,4,4,1
4696,31,31,1
4697,27,27,1
4698,26,26,1
4699,26,26,1
4700,33,33,1
4701,4,4,1
4702,25,25,1
4703,7,7,1
4704,1,1,1
4705,2,2,1
4706,39,39,1
4707,38,38,1
4708,38,38,1
4709,40,40,1
4710,38,38,1
4711,3,3,1
4712,5,5,1
4713,13,13,1
4714,11,11,1
4715,16,16,1
4716,7,7,1
4717,36,36,1
4718,22,22,1
4719,14,14,1
4720,7,7,1
4721,3,3,1
4722,4,4,1
4723,4,4,1
4724,25,25,1
4725,26,26,1
4726,0,0,1
4727,18,18,1
4728,5,5,1
4729,9,9,1
4730,3,3,1
4731,21,21,1
4732,19,19,1
4733,12,12,1
4734,1,1,1
4735,1,1,1
4736,7,7,1
4737,14,14,1
4738,7,7,1
4739,7,7,1
4740,13,13,1
4741,4,4,1
4742,13,13,1
4743,18,18,1
4744,4,4,1
4745,38,38,1
4746,12,12,1
4747,12,12,1
4748,13,13,1
4749,2,2,1
4750,17,17,1
4751,17,17,1
4752,1,1,1
4753,26,26,1
4754,19,19,1
4755,7,7,1
4756,18,18,1
4757,14,14,1
4758,4,4,1
4759,1,1,1
4760,7,7,1
4761,8,8,1
4762,20,20,1
4763,10,10,1
4764,16,16,1
4765,28,28,1
4766,5,5,1
4767,17,17,1
4768,25,25,1
4769,12,12,1
4770,38,38,1
4771,3,3,1
4772,28,28,1
4773,13,13,1
4774,31,31,1
4775,36,36,1
